,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'villig')","('d', 'h')","('darum', 'geht')","('de', 'dardel')","('drei', 'jahr')","('einseit', 'massnahm')","('erneuerbar', 'energi')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'klar')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('herr', 'kolleg')","('herr', 'schluer')","('initiativ', 'folg')","('inn', 'sich')","('kanton', 'uri')","('kanton', 'zurich')","('kenntnis', 'nehm')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('konstruktiv', 'referendum')","('konsumentinn', 'konsument')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('pro', 'helvetia')","('pro', 'jahr')","('servic', 'public')","('spfraktion', 'bitt')","('spfraktion', 'mocht')","('spfraktion', 'unterstutzt')","('st', 'gall')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('uns', 'kommission')","('vier', 'jahr')","('vorstoss', 'rahm')","('zweit', 'etapp')","('zweit', 'saul')"
25,Jürg Stahl,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.6212648236114343,0.08163073499608095,2.5990092310854034,1.5985443632204275,-0.4403458598135748,-0.3108794758444982,0.24682956569864006,-0.28326664841758176,-0.2828631459435293,0.3894506890362055,-0.4198133546453315,-0.0013919572881340837,-0.8771758484466051,-0.3702839754845841,-0.5600998972286942,-0.5722977885375092,0.02991825403543947,-0.39627452247923994,-0.33170509199184706,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,0.5256546343330407,-0.39380260526894373,0.07393106409874926,-0.37668499757131607,-0.13266383572437976,-0.788322506728107,-0.4957494801771445,0.5175684550168083,1.1879074235468232,-0.7066411685622235,-0.7622262600924194,-0.02574686950485988,-0.03522161637866546,-0.013923144914692417,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.36149478542800206,-0.11914391239255588,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,0.6981430998180876,-0.2873102494155695,-0.46880208921481337,0.6825771878026841,1.666315829633155,-0.2631766366166482,-0.8578685319676894,1.6360499212489874,0.5376605577641893,-0.47960246186575456,-0.15788433559016096,-0.49493824646466494,-0.5293904715527801,1.165992877445142,0.45832787001749076,-0.21243914166465028,0.3505691613287839,-0.24510492427021519,-0.3042046887711534,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.26557256512911204,0.4300775634389236,0.5182310554982412,-0.2739706576812735,-0.21933826914529223,1.213843524633784,3.7799702933212385,2.2558837786423833,-0.17523064678850264,1.4210876500998353,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.008805505497189562
26,Lisbeth Fehr,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.8379154240671367,-0.8504572609922736,5.7869345753359624,-0.4403458598135748,-0.3108794758444982,-1.2216676420279007,-0.28326664841758176,7.054811537336272,2.7719830737626645,-1.1445838607552905,0.04866969410560833,-0.8771758484466051,-0.3702839754845841,-0.5600998972286942,3.8368336695072602,-0.7418741890124607,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.8740228752587679,-0.37668499757131607,-0.13266383572437976,-0.788322506728107,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,-0.7066411685622235,-0.7622262600924194,-0.20257140795439899,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,7.784593061936989,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-1.042283982394975,-0.4349368849965545,-0.2631766366166482,-1.1380377132919892,0.15897536183685249,-0.8098356833694331,-0.47960246186575456,-0.6069910826743408,3.216879307472748,-0.5293904715527801,0.2946939716545719,-0.3456735025924516,-0.44905466588915866,-1.0199645202802898,-0.24510492427021519,-0.8741566069070679,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,5.3552001125038,2.5852986829227427,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
27,Luzi Stamm,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.9771278575958345,-0.8379154240671367,-0.373163437157016,1.2154092631033737,-0.4403458598135748,-0.3108794758444982,0.8055507255407246,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.6563610332149105,-0.24158674932881768,-0.8771758484466051,-0.3702839754845841,-0.5600998972286942,-0.3481699486554628,-0.7418741890124607,1.6230250759208937,1.8868668969362892,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.08884890528587483,-0.37668499757131607,-0.13266383572437976,-0.38624022114084966,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,0.7311712292736353,2.270159702679815,0.09035004967918096,0.35745442446332143,-0.04481512165139046,-0.22593645893937336,1.3913425761464677,-0.46487432225162356,-0.5218840798320796,3.1489228935707168,-0.5730893789983099,1.1934997169525263,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,2.0025427304541505,-0.3279475381717019,1.3054946564139123,-0.2631766366166482,-0.20980042567208687,-0.9625071740131018,-0.8098356833694331,-0.47960246186575456,-0.6069910826743408,1.6421688300447548,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,-0.44905466588915866,0.8376183209088679,0.4163039770888321,2.6664537936342194,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,1.5736786223886476,-0.36544598376238985,1.372275326302857,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,1.0892098161224422,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
28,Marcel Scherer,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.3636840715942823,-0.09511727091336364,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,1.5552390275094994,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.5374307100281991,-0.6355062082755387,2.724705801234913,-0.3702839754845841,0.23476671567944063,-0.4897062048767012,-0.7418741890124607,3.3756247273625193,0.8387729715892795,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,0.10374093640558946,-0.37668499757131607,-0.13266383572437976,-0.28761626429869225,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,0.18860051310916023,-0.7622262600924194,-0.20257140795439899,-0.29967690919061585,-0.10104469085026374,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,-0.4847242669579389,2.2183991890492245,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,1.1815936269793657,0.10689557600859077,-0.2631766366166482,-0.4878337641808785,3.8619837349263246,2.9428142259008063,-0.47960246186575456,-0.2595688820997866,-0.49493824646466494,-0.5293904715527801,0.9308511545128979,-0.3456735025924516,-0.44905466588915866,0.13664366385635557,-0.24510492427021519,0.007655794737177101,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,0.31815323528828693,4.851134764156114,0.7236326204154848,2.057037505973614,-0.3438717412918083,1.6712555502180386,-0.17523064678850264,1.8554488020700246,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
29,Max Binder,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.615321766869792,2.011312620749527,0.916447759936324,0.8487893935462594,-0.03653909648256741,-0.3108794758444982,0.7284015245077484,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.058476493516301256,-0.5302483771399776,-0.36192692150161065,-0.3702839754845841,-0.21898305120334083,0.17875176959652,0.026793588274111917,1.7620052102237371,0.22264650211403358,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,0.17137066515023922,1.5625936768837112,0.8044056921326797,-0.37668499757131607,-0.13266383572437976,0.07118942359607056,-0.14042229549600016,-0.3932815761945639,-0.4583420230485563,0.06174440437030024,0.048046912146315235,-0.16343615248108667,-0.29967690919061585,-0.07437548424440138,-0.22593645893937336,0.1827234379744092,1.1500860049993105,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-0.46965800686376824,-0.20240959403888079,-0.2631766366166482,0.13312124434943587,-0.6174356245208081,0.08485817714034048,-0.47960246186575456,-0.159702581529773,-0.49493824646466494,-0.5293904715527801,-0.13756667823634178,-0.3456735025924516,0.8077856895058008,0.4691099839928,-0.24510492427021519,-0.49572699324597486,-0.1953695733073566,-0.3582791461559158,-0.2600384891072186,-0.053181402872880146,-0.11024369577724014,1.4262693933913126,-0.3401027415680334,0.22128694918798864,-0.2739706576812735,-0.21933826914529223,0.6960143575370487,-0.3438717412918083,0.5309938132001119,1.4860705397959197,-0.16336335364567336,-0.5428321575921794,-0.24220300922758886,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
30,Maximilian Reimann,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.5931703735600342,-0.3568769229941935,-1.4470745407863455,1.118142767098425,-0.2017327723907068,0.10339204371355128,-0.005336621486725478,-0.28326664841758176,3.3192680622120108,0.5166566027950497,-0.14932484040333727,-0.3245171617386537,-0.26824529842070255,-0.3702839754845841,1.1532369884895581,-0.4271322810736274,-0.4390656706874473,-0.39627452247923994,-0.4520374417328268,-0.17236201537219742,-0.24202886023675205,0.5658043397422708,-0.5286603101025251,-0.10478951813275605,0.9855996852033473,-0.37668499757131607,-0.13266383572437976,0.2909509966903204,-0.4957494801771445,-0.3932815761945639,-0.9049228574432273,0.2014508721762136,0.9135659824922364,-0.04069376031478901,-0.29967690919061585,-0.07618530236234082,-0.06388044004602181,-0.2579885129612586,-0.2263006375440992,0.6108173485909753,0.23244293577797992,0.842689511973167,-0.2254950957993558,-0.29454657137075074,-0.31821983683874544,1.069376181419063,-0.46880208921481337,0.42398556101069057,-0.4349368849965545,-0.2631766366166482,0.10775443588209016,-0.9625071740131018,-0.8098356833694331,-0.47960246186575456,0.18592944208193848,4.904069104717027,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,-0.44905466588915866,0.6909670439728819,-0.24510492427021519,-0.5387303584347355,0.30148173189905375,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.21204515638548127,0.26573657404260304,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,4.557786125263199,0.4198254674657967,-0.10841896570973387,-0.2578591520524377,-0.07094517414109305
31,Otto Laubacher,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,0.18797280781291562,0.5290680002458558,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,3.6933026042405213,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-1.1445838607552905,0.4256645790911383,1.7200993547251018,-0.3702839754845841,-0.5600998972286942,-0.7232410276417446,-0.7418741890124607,-0.39627452247923994,0.9799448064319378,-0.17236201537219742,-0.24202886023675205,1.2260391029806934,-0.5286603101025251,-0.39380260526894373,1.2411396560967807,-0.37668499757131607,-0.13266383572437976,-0.788322506728107,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,-0.7066411685622235,1.2799928576929627,-0.20257140795439899,-0.29967690919061585,0.006881655744716475,-0.22593645893937336,6.406655479759758,-0.46487432225162356,0.014929068785649277,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-1.042283982394975,-0.4349368849965545,-0.2631766366166482,0.26852593172388334,0.7769351264888681,3.7001517359349356,-0.47960246186575456,-0.6069910826743408,-0.49493824646466494,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,-0.44905466588915866,-0.1859477344402599,-0.24510492427021519,-0.8741566069070679,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,2.416577620653251,3.994854478496428,-0.17523064678850264,0.8170343862812337,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
32,Peter Föhn,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.4546343624281982,-0.5661936761637715,-0.4283102235596032,0.026654952469919627,-0.4403458598135748,-0.3108794758444982,0.5140695980957224,-0.28326664841758176,0.018576462666884244,-0.32909082381780613,0.46166428792083475,-0.6355062082755387,-0.1892489027416665,-0.3702839754845841,-0.5600998972286942,0.21342296420507806,-0.7418741890124607,-0.39627452247923994,0.10029165716234625,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,0.40597564064035485,0.9122241020059368,-0.5939067562414114,-0.37668499757131607,-0.13266383572437976,0.07235092620461678,0.45307013729574913,-0.3932815761945639,-0.4576339309147413,-0.7066411685622235,-0.22131416943575058,-0.20257140795439899,-0.29967690919061585,-0.14066374136417256,-0.22593645893937336,0.918831507375065,0.07417324643889094,-0.5218840798320796,-0.16064222291078856,0.22663437292882171,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.027967607868457575,-1.042283982394975,0.4964291831095872,-0.2631766366166482,1.5939904116217236,0.4196442755749501,-0.3320208000269162,-0.47960246186575456,-0.6069910826743408,0.2674891429927497,-0.5293904715527801,0.6461769556971451,-0.3456735025924516,1.228997051854382,-0.9095136486420156,4.002212777430046,-0.8741566069070679,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.3101130256739436,0.34265169097867443,0.8096056468220169,-0.2739706576812735,0.32095856487331526,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.15867748331586443,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
33,Peter Spuhler,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,2.0182506760534635,1.893982226060457,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,0.9069116439191558,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,-1.1445838607552905,-0.6355062082755387,0.5690342078649135,-0.3702839754845841,-0.5600998972286942,0.12066890007738935,-0.7418741890124607,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,0.5190536122875271,-0.5286603101025251,-0.39380260526894373,-0.2851423977790981,-0.37668499757131607,-0.13266383572437976,0.4179243500336649,-0.4957494801771445,-0.3932815761945639,-0.2469604281017454,2.5284367265684584,0.37491847594716843,-0.20257140795439899,-0.29967690919061585,-0.082067211245644,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,0.4579522181610482,-0.5065316492275201,-0.4349368849965545,-0.2631766366166482,-0.7029264847201601,3.3959817721310395,-0.30758708440144655,5.025545911593764,0.6484664148564346,-0.49493824646466494,-0.5293904715527801,0.5318759516271836,-0.3456735025924516,0.4328759244021908,-0.787766665131645,-0.24510492427021519,2.3123927535800903,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,1.0952332813994774,0.45798034827592543,-0.2739706576812735,-0.21933826914529223,2.544715529663893,1.1931966534276,-0.32622423023180497,-0.17523064678850264,2.999015788750559,0.2647657371932555,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
34,Rico Wenger,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.2322705642825274,-1.5067362687657526,0.8368902485298987,-0.4403458598135748,-0.3108794758444982,-1.2216676420279007,-0.28326664841758176,1.7327872489815248,1.0906779485684337,0.28749280191980914,-0.009031888022922081,-0.11051027642604098,-0.3702839754845841,-0.5600998972286942,-0.12674244419368197,0.020619549902332248,-0.39627452247923994,3.526565646409894,-0.17236201537219742,-0.24202886023675205,4.339658242715565,1.5545643993846168,-0.39380260526894373,-0.8740228752587679,-0.37668499757131607,-0.13266383572437976,-0.788322506728107,-0.4957494801771445,-0.3932815761945639,-0.9823302020716368,-0.7066411685622235,-0.7622262600924194,-0.08610865973863828,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,1.6965124259014264,0.23762727700257696,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-1.042283982394975,-0.4349368849965545,-0.2631766366166482,3.0138670219958272,-0.9625071740131018,-0.8098356833694331,-0.47960246186575456,-0.6069910826743408,-0.49493824646466494,-0.5293904715527801,-0.5080758067142678,-0.3456735025924516,0.01847480366288202,-0.5275931647843685,-0.24510492427021519,-0.3110715793511042,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.6579528127859616,-0.3401027415680334,-0.36544598376238985,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
35,Robert Keller,Schweizerische Volkspartei (SVP),-0.16041379958516502,0.09372567752909075,-0.4451925853005541,1.2209233572927698,-0.6326541609906515,-0.4403458598135748,0.36554823968387945,-0.38544006540584275,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,2.1055588775815566,-0.6355062082755387,0.11709356526756395,-0.3702839754845841,-0.5600998972286942,-0.5298450025394431,-0.7418741890124607,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,0.6213580976290758,-0.36921020935260496,-0.5286603101025251,3.381430845447508,-0.06431221872422194,-0.37668499757131607,-0.13266383572437976,-0.788322506728107,0.875591373201647,-0.3932815761945639,-0.47676348246733646,0.034730849071891196,0.8013477519620138,-0.20257140795439899,-0.29967690919061585,-0.1169910452402567,-0.22593645893937336,-0.2579885129612586,0.7037639614328902,-0.11088651292163089,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,0.8202970320080173,-0.46880208921481337,0.06270520476290044,-0.4349368849965545,-0.2631766366166482,1.3747296317103246,-0.6295670461826466,-0.4645397715789424,-0.47960246186575456,-0.3192820728235381,-0.49493824646466494,-0.5293904715527801,0.44521330509872936,0.684453256064037,-0.44905466588915866,-0.06214836779213038,-0.24510492427021519,0.22121973576039272,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.15521562047562307,-0.3401027415680334,0.7667652227902937,1.4237205133023612,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,-0.32622423023180497,2.229113453326843,0.530388740256203,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
36,Roland F. Borer,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,1.159509345288727,1.135764636706269,0.9828714812637281,0.22018573318482804,-0.11974758271506698,1.0821116419110137,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,0.03616808959603337,-0.6355062082755387,-0.45576364660748714,-0.3702839754845841,-0.5600998972286942,-0.23142597042794463,0.9346021111180774,-0.39627452247923994,-0.2835898610505312,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.1876456299844508,2.6887808138292746,-0.13266383572437976,-0.2610887812560742,-0.4957494801771445,-0.3932815761945639,0.08906946861297328,0.5502544374929643,-0.09951939405610333,0.6936518597721834,-0.29967690919061585,-0.06356451773856443,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.17348879132520917,-0.4847242669579389,0.4067046217071162,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,0.6113883617663233,-0.4178309318156899,0.706140748113619,-0.2631766366166482,-0.8337480064232133,1.2953119710093228,2.9952795300039217,0.32247213559192367,0.3685520500648048,-0.49493824646466494,-0.5293904715527801,0.3000103278027099,-0.3456735025924516,-0.44905466588915866,-0.8846439159552518,-0.24510492427021519,-0.8741566069070679,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,0.19436984437593688,0.4963844771150192,0.11443161371689323,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,2.343453134244111,2.478184468148108,-0.17523064678850264,0.3877619662737703,0.8691270756750711,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,1.2698450624879802
37,Rudolf Joder,Schweizerische Volkspartei (SVP),0.2794802371423764,-0.4571210936932353,-0.3498715079300244,-0.054002154471061034,-0.6326541609906515,-0.4403458598135748,-0.3108794758444982,0.6835239888521277,-0.28326664841758176,-0.10238959386286099,-0.32909082381780613,0.9710892671126155,-0.5513680714131323,-0.6712430248941559,0.058748661773143966,-0.5600998972286942,-0.24256741185350003,-0.5370619549350245,2.191565739548116,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,2.647825417241005,0.12265193610882338,-0.13266383572437976,0.7575472514520278,-0.4957494801771445,-0.3932815761945639,0.7977882151758673,0.8288866349518003,2.1523971410187572,-0.20257140795439899,-0.29967690919061585,0.12444680000016929,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,1.4555727605088187,1.3421066612155328,0.8496237609972348,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.20487205992977833,0.3309064637818023,-0.4349368849965545,-0.2631766366166482,-0.9149904038881778,-0.27292244323157655,-0.3807300842511534,-0.08765015048675967,-0.6069910826743408,-0.038468773812167546,-0.5293904715527801,1.5650966306266192,-0.3456735025924516,-0.44905466588915866,1.8235198935788417,-0.24510492427021519,-0.5716578542394628,-0.4495725666687759,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,0.7998223467935316,0.06866609345184023,1.9795869359583784,-0.2739706576812735,-0.21933826914529223,-0.32716616540107873,-0.3438717412918083,1.0442149718891236,0.15676077156615137,0.5637225057810122,1.0671364611386553,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
38,Simon Schenk,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,1.7802368343767472,0.5714805891835977,1.273161245106312,-0.4403458598135748,-0.3108794758444982,0.4507875112162152,-0.28326664841758176,-0.2828631459435293,-0.32909082381780613,2.569864983058249,-0.6355062082755387,-0.8771758484466051,-0.3702839754845841,-0.5600998972286942,-0.7232410276417446,-0.0826348105757127,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.24202886023675205,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,0.20559133345396,-0.37668499757131607,-0.13266383572437976,-0.5118909353868676,-0.4957494801771445,-0.3932815761945639,-0.6452857223354366,-0.7066411685622235,-0.7622262600924194,-0.20257140795439899,-0.29967690919061585,0.11350625912418709,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.5218840798320796,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,-0.2873102494155695,-0.46880208921481337,-0.060071371587974653,2.556429826802685,-0.2631766366166482,-1.058267321387154,0.8131735077493258,1.4921370619005054,-0.47960246186575456,0.54384495672887,-0.49493824646466494,-0.5293904715527801,1.3985024169117266,-0.3456735025924516,1.9762544574120522,0.895667784696029,-0.24510492427021519,-0.8741566069070679,5.436815498356589,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,0.012363443627823099,0.9756219461521847,4.918206313483466,-0.2739706576812735,-0.21933826914529223,2.3053920550751443,-0.3438717412918083,-0.32622423023180497,-0.17523064678850264,-0.40598703675889786,-0.5428321575921794,-0.7276905588027383,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
39,Theophil Pfister,Schweizerische Volkspartei (SVP),-0.16041379958516502,-0.8466701915742173,-0.8379154240671367,0.35143409834190187,-0.39349301199024833,-0.4403458598135748,-0.3108794758444982,0.6672228839889831,-0.28326664841758176,-0.06417166518695479,-0.32909082381780613,0.7199237941785646,-0.43159495893841254,2.616413934643181,-0.3702839754845841,-0.22968475617668527,-0.6261638071982364,0.0026785207513958945,-0.39627452247923994,-0.890582005233286,-0.17236201537219742,-0.09756672872456125,-0.36921020935260496,-0.5286603101025251,-0.39380260526894373,-0.6708013771481368,-0.37668499757131607,-0.13266383572437976,0.25236105596832364,-0.4957494801771445,-0.3932815761945639,-0.347893534332907,0.4097778697573845,-0.36979984138071853,-0.08884895969665618,-0.29967690919061585,-0.19382348002840463,-0.22593645893937336,-0.2579885129612586,-0.46487432225162356,-0.41873174931337875,-0.4847242669579389,-0.5730893789983099,-0.3924356620054596,-0.29454657137075074,-0.31821983683874544,0.8246405899743843,-0.14898099490471212,-0.8573969027136572,0.24076006637456784,-0.2631766366166482,0.6338034621942363,-0.4611385109272399,-0.8098356833694331,-0.47960246186575456,-0.17373516195783792,-0.49493824646466494,-0.5293904715527801,0.5685801313333525,-0.3456735025924516,-0.14470214845528123,-0.5391783731489784,2.8362824279436993,0.9586299533731276,1.0277954182787665,-0.3582791461559158,-0.2600384891072186,-0.3411258636451095,-0.35909171059738515,-0.40559845743018386,3.6225504355658003,-0.0812831711374026,0.15211653817344267,2.132542067170999,5.619318285556979,0.18656754786626203,-0.32622423023180497,-0.17523064678850264,1.7091206007340356,-0.5428321575921794,0.056070387243417945,-0.10841896570973387,-0.2578591520524377,-0.29740974430998574
