,Speaker Party,Speaker,"('absatz', 'artikel')","('absatz', 'buchstab')","('absatz', 'bundesverfass')","('absatz', 'litera')","('ahv', 'iv')","('allgemein', 'abzug')","('allgemein', 'teil')","('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('antrag', 'kommissionsmehr')","('antrag', 'plattn')","('anwaltinn', 'anwalt')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'neu')","('artikel', 'or')","('aufgrund', 'uberleg')","('ausdruck', 'gebracht')","('auseinand', 'gesetzt')","('auslanderinn', 'ausland')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('automat', 'stabilisator')","('beantragt', 'kommission')","('bedingt', 'freiheitsstraf')","('beim', 'bund')","('beim', 'eintret')","('bereich', 'verteid')","('bereit', 'erwahnt')","('bereit', 'heut')","('beschluss', 'nationalrat')","('besteht', 'darin')","('betroff', 'person')","('bilateral', 'abkomm')","('bildung', 'forschung')","('bitt', 'antrag')","('bitt', 'dah')","('bitt', 'deshalb')","('bitt', 'nam')","('brunn', 'christian')","('buchstab', 'b')","('bund', 'kanton')","('bundesamt', 'auslanderfrag')","('bundesamt', 'fluchtling')","('bundesamt', 'justiz')","('bundesamt', 'polizei')","('bundesamt', 'verkehr')","('bundesgesetz', 'direkt')","('bundesprasident', 'leuenberg')","('bundesprasident', 'villig')","('bundesrat', 'antrag')","('bundesrat', 'entwurf')","('bundesrat', 'folg')","('bundesrat', 'leuenberg')","('bundesrat', 'losung')","('bundesrat', 'meinung')","('bundesrat', 'mocht')","('bundesrat', 'nationalrat')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('corporat', 'governanc')","('cvpfraktion', 'begrusst')","('cvpfraktion', 'bitt')","('cvpfraktion', 'lehnt')","('dafur', 'bitt')","('dafur', 'bundesrat')","('dafur', 'empfehl')","('dafur', 'verstandnis')","('darauf', 'aufmerksam')","('darf', 'sag')","('darf', 'vielleicht')","('darum', 'geht')","('davon', 'ausgeh')","('de', 'dardel')","('delegiert', 'minist')","('demograph', 'entwickl')","('deshalb', 'meinung')","('deshalb', 'muss')","('deshalb', 'richtig')","('desweg', 'mocht')","('direkt', 'bundessteu')","('drei', 'jahr')","('einfuhr', 'tarmed')","('einseit', 'massnahm')","('einstimm', 'kommission')","('elektron', 'signatur')","('embryonal', 'stammzell')","('empfehl', 'antrag')","('energi', 'schweiz')","('entscheid', 'gefallt')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lesung')","('erst', 'lini')","('etapp', 'bahn')","('etwa', 'million')","('europa', 'union')","('fassung', 'bundesrat')","('fassung', 'nationalrat')","('fdpfraktion', 'antrag')","('fdpfraktion', 'bitt')","('fdpfraktion', 'eintret')","('fdpfraktion', 'empfiehlt')","('fdpfraktion', 'mehrheit')","('fdpfraktion', 'vorlag')","('finanzi', 'muss')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folgend', 'grund')","('frag', 'herrn')","('frag', 'stell')","('frank', 'wenig')","('frau', 'beerli')","('frau', 'brunn')","('frau', 'fassl')","('frau', 'leumann')","('frau', 'spoerry')","('fried', 'sicherheitspolit')","('funf', 'jahr')","('ganz', 'beachtlich')","('ganz', 'einfach')","('ganz', 'klar')","('ganz', 'kurz')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geb', 'gern')","('gefahr', 'straftat')","('gegeb', 'zeit')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'antrag')","('gemass', 'artikel')","('gemass', 'bundesrat')","('gesagt', 'word')","('gesetz', 'grundlag')","('gewiss', 'verstandnis')","('grund', 'dafur')","('grund', 'genomm')","('grund', 'weshalb')","('haushaltziel', 'stabilisierungsprogramm')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'david')","('herr', 'epiney')","('herr', 'hofmann')","('herr', 'kolleg')","('herr', 'leuenberg')","('herr', 'maiss')","('herr', 'merz')","('herr', 'plattn')","('herr', 'schluer')","('herr', 'schmid')","('herr', 'schweig')","('herr', 'strahm')","('herr', 'theil')","('herrn', 'bundesprasident')","('herrn', 'david')","('herrn', 'kolleg')","('herrn', 'leuenberg')","('hess', 'han')","('heut', 'morg')","('humanitar', 'aktion')","('indig', 'volk')","('informationsstell', 'konsumkredit')","('inn', 'sich')","('institutionell', 'anleg')","('interess', 'daran')","('interkantonal', 'zusammenarbeit')","('ja', 'schon')","('jahr', 'prozent')","('jurist', 'person')","('kanton', 'uri')","('kanton', 'zurich')","('klar', 'sag')","('klarheit', 'halb')","('klein', 'kanton')","('kolleg', 'david')","('kolleg', 'leuenberg')","('kolleg', 'maiss')","('kolleg', 'plattn')","('kolleg', 'schmid')","('kolleg', 'stadl')","('kolleg', 'stahelin')","('kommission', 'antrag')","('kommission', 'artikel')","('kommission', 'auffass')","('kommission', 'folg')","('kommission', 'meinung')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('kommission', 'wurd')","('kommission', 'zuzustimm')","('kommissionsmehr', 'zuzustimm')","('konstruktiv', 'referendum')","('kredit', 'kundenkart')","('kurz', 'bemerk')","('landlich', 'raum')","('letzt', 'mal')","('leutenegg', 'oberholz')","('losung', 'find')","('losung', 'nationalrat')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'bleib')","('mehrheit', 'cvpfraktion')","('mehrheit', 'fdpfraktion')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mehrheit', 'zuzustimm')","('meinung', 'bundesrat')","('meinung', 'kommission')","('meinung', 'sei')","('meinung', 'soll')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mind', 'kommission')","('mittelstand', 'famili')","('mocht', 'beliebt')","('mocht', 'daran')","('mocht', 'darauf')","('mocht', 'herrn')","('mocht', 'kurz')","('monist', 'syst')","('motion', 'entgegenzunehm')","('motion', 'nationalrat')","('motion', 'spoerry')","('nach', 'generation')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'cvpfraktion')","('nam', 'fdpfraktion')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nation', 'uni')","('nationalrat', 'artikel')","('nationalrat', 'beschloss')","('nationalrat', 'bloch')","('nationalrat', 'bundesrat')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalrat', 'stimm')","('natur', 'person')","('neu', 'auslandergesetz')","('neu', 'bundesverfass')","('neu', 'finanzausgleich')","('neu', 'steu')","('oberst', 'gericht')","('offent', 'interess')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('polit', 'recht')","('postulat', 'uberweis')","('pro', 'helvetia')","('pro', 'jahr')","('probl', 'gelost')","('psychisch', 'storung')","('rapp', 'pro')","('rechnung', 'getrag')","('rechnung', 'trag')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rucksicht', 'nehm')","('rund', 'milliard')","('rund', 'prozent')","('russisch', 'foderation')","('sag', 'bundesrat')","('sag', 'darf')","('scheng', 'acquis')","('schluss', 'gekomm')","('schmid', 'carlo')","('schon', 'gesagt')","('schritt', 'schritt')","('schweizer', 'nationalbank')","('sech', 'jahr')","('seit', 'jahr')","('selbstbestimmungsrecht', 'frau')","('servic', 'public')","('sicht', 'bundesrat')","('sinn', 'gesetz')","('sozial', 'stabilitat')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('standort', 'schweiz')","('status', 'quo')","('stellung', 'nehm')","('steu', 'abgab')","('strukturell', 'defizit')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('teil', 'meinung')","('teil', 'strafgesetzbuch')","('uberzahl', 'embryon')","('unabhang', 'notenbank')","('uns', 'kommission')","('unt', 'mittl')","('unterstutzt', 'fdpfraktion')","('verdeckt', 'ermittl')","('verfug', 'gestellt')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('volk', 'stand')","('voll', 'ganz')","('vollig', 'klar')","('vorlauf', 'aufnahm')","('vorstoss', 'motion')","('votum', 'herrn')","('weit', 'vorgeh')","('weiterbild', 'schweiz')","('werdend', 'leb')","('wichtig', 'frag')","('wirtschaft', 'leistungsfah')","('wurd', 'bereit')","('wurd', 'nationalrat')","('zehn', 'jahr')","('zuhand', 'materiali')","('zustand', 'gekomm')","('zustimm', 'nationalrat')","('zwei', 'drei')","('zwei', 'drittel')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
22,Christlichdemokratische Volkspartei der Schweiz (CVP),Rolf Escher,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,3,1,0,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,Christlichdemokratische Volkspartei der Schweiz (CVP),Rosmarie Zapfl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,0,2,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,1,3,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2
24,Christlichdemokratische Volkspartei der Schweiz (CVP),Ruedi Lustenberger,2,0,2,3,0,0,0,11,0,6,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,0,2,8,0,0,6,0,0,2,0,0,0,0,0,1,2,1,6,0,0,0,1,5,4,0,1,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,7,0,4,0,10,2,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,2,0,0,0,0,0,2,5,6,0,2,0,0,1,0,2,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6,0,0,0,0,2,1,0,0,0,0,5,0,7,0,0,0,2,0,0,0,15,12,9,5,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,0,0,0,0
25,Christlichdemokratische Volkspartei der Schweiz (CVP),Ruth Humbel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Christlichdemokratische Volkspartei der Schweiz (CVP),Ruth Metzler-Arnold,6,15,8,0,0,0,35,29,0,40,1,31,7,1,95,4,5,2,8,9,80,2,0,0,1,15,15,5,0,28,37,11,5,40,11,0,45,15,58,3,4,3,84,32,49,24,40,0,0,1,1,12,20,5,0,5,13,18,6,19,2,34,0,0,0,0,2,0,0,12,1,0,31,13,11,3,0,0,2,4,1,0,12,1,0,0,36,0,8,0,2,64,9,0,1,34,0,0,6,22,5,0,0,0,0,0,0,0,8,1,11,25,9,0,5,8,0,1,13,0,17,0,2,55,8,14,3,1,27,6,55,7,55,13,10,2,3,36,3,13,1,8,0,1,3,5,1,2,0,1,0,5,2,13,13,9,1,0,1,3,0,1,4,18,32,0,6,28,0,10,0,5,3,11,0,17,1,1,3,0,0,0,0,0,0,0,2,6,2,32,2,57,1,0,5,13,4,13,4,4,0,0,12,10,2,0,1,0,0,0,80,0,4,7,1,0,0,1,22,9,13,16,0,1,12,43,2,31,0,13,2,10,0,53,22,0,0,0,0,0,0,0,4,0,5,4,9,0,6,36,11,0,1,20,12,7,78,0,0,8,12,0,13,0,13,0,46,47,0,0,1,3,8,0,2,0,9,8,8,8,1,2,3,13,8,0,30,3,0,0,0,0,0,0,0,0,0,9,9,1,10,30,0,0,13,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,89,1,0,14,11,6,0,34,4,27,25,0,13,5,0,22,2,9,1,2,0,10,7,0,0,4
27,Christlichdemokratische Volkspartei der Schweiz (CVP),Theo Maissen,0,1,4,10,0,0,0,0,0,0,0,0,0,2,25,3,0,13,1,4,0,0,10,0,3,0,14,2,0,10,10,9,6,0,0,0,7,0,6,0,0,0,13,0,0,7,1,0,0,1,1,0,1,1,8,0,0,4,0,0,3,0,0,0,0,0,0,0,1,4,2,0,6,11,0,0,1,2,0,1,0,0,12,0,1,0,0,0,0,2,0,6,5,6,0,17,0,3,0,1,0,0,0,0,0,0,0,0,14,1,6,3,4,0,0,0,0,6,2,0,15,0,5,38,2,2,0,0,0,0,27,11,2,3,8,0,2,4,0,9,30,0,0,9,27,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,4,0,1,1,0,1,2,0,7,0,0,0,8,2,0,0,0,2,0,4,0,1,1,1,10,2,18,3,1,0,0,0,1,14,3,0,2,1,0,2,0,0,0,1,0,3,2,1,1,0,0,108,2,0,1,0,0,5,5,1,10,0,1,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,2,2,0,0,0,6,25,2,0,1,10,11,0,0,0,13,0,14,2,0,3,5,2,0,0,0,1,2,0,0,1,0,5,1,0,0,2,2,4,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,3,2,0,0,2,0,1,0,0,2,0,6,1,15,0,0,0,14,8,0,0,0
28,FDP.Die Liberalen (FDP-Liberale),Annemarie Huber-Hotz,4,5,7,0,1,0,0,0,0,2,0,0,0,0,36,2,0,0,0,0,3,1,1,0,0,0,0,1,0,6,12,4,2,4,0,1,14,0,10,4,0,2,1,0,0,1,0,0,0,0,2,7,0,2,0,0,14,12,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,3,1,0,2,0,0,0,0,0,0,0,0,3,0,1,4,2,0,0,2,1,4,3,0,0,0,0,4,1,0,2,0,0,0,11,1,1,2,2,1,0,14,0,5,0,6,0,4,1,0,0,0,0,1,1,2,0,0,3,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,2,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,2,1,0,0,3,10,6,2,0,5,3,0,0,10,16,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,11,2,0,0,1,1,7,0,0,12,5,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,1,1,0,0,2,0,4,1,2,0,0,0,0,0,1,0,0
29,FDP.Die Liberalen (FDP-Liberale),Christiane Langenberger,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
30,FDP.Die Liberalen (FDP-Liberale),Christine Egerszegi-Obrist,0,1,0,0,7,0,0,0,0,2,0,0,4,0,16,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,2,0,0,5,0,17,0,6,33,0,0,5,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,20,0,3,2,0,1,6,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,6,10,0,1,3,4,0,2,1,0,0,6,1,0,0,1,0,0,0,4,0,2,25,1,0,0,0,0,0,3,0,3,0,2,1,4,1,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,2,3,2,0,0,3,1,0,9,18,0,5,0,2,0,0,0,41,14,18,9,0,0,0,1,0,0,0,0,0,0,1,5,0,0,25,6,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,0,3,0,16,0,0,0,3,0,9,0,0,0,5,5,0,5,0,5,1,0,0,0,0,0,0,3,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,7,2,0,29
31,FDP.Die Liberalen (FDP-Liberale),Dick Marty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,FDP.Die Liberalen (FDP-Liberale),Duri Bezzola,1,2,0,0,0,0,0,0,0,2,0,0,0,0,13,1,0,0,1,1,0,1,1,0,1,0,1,0,0,4,3,0,1,1,0,0,9,0,7,11,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,1,2,0,0,2,0,0,1,0,0,0,0,0,5,1,0,0,6,0,0,0,2,0,1,6,0,0,5,0,0,4,6,2,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,8,1,5,4,2,0,3,0,1,0,1,0,0,9,11,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,2,6,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,1,20,0,1,2,2,0,0,0,32,11,8,3,0,0,4,1,1,2,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,0,0,0,0,28,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,2,0,4,0
33,FDP.Die Liberalen (FDP-Liberale),Edi Engelberger,9,8,0,0,1,0,0,1,0,1,0,0,0,56,39,0,0,1,1,3,0,2,0,0,0,0,1,2,0,3,2,0,1,0,0,0,10,0,1,9,0,3,5,0,0,1,0,0,0,2,0,4,2,2,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,3,0,2,0,11,2,3,1,0,1,4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,3,1,4,1,8,1,1,1,4,2,0,0,0,8,23,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,2,3,3,0,0,7,0,0,1,3,12,0,0,0,1,0,0,0,0,0,0,0,4,28,0,15,0,0,0,0,0,45,11,4,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,26,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,18,0,0,0,3,0,2,0,0,0,0,2,0,0,0,1,3,0,0,0,0,5,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0
34,FDP.Die Liberalen (FDP-Liberale),Erika Forster-Vannini,10,27,2,9,1,0,1,1,0,3,0,0,2,0,125,1,0,1,1,15,0,1,0,0,5,0,1,3,0,4,13,23,2,1,6,0,24,1,5,12,1,15,15,1,1,1,0,0,0,1,0,1,9,10,9,0,4,0,3,2,1,1,0,0,0,0,0,0,1,5,0,0,2,2,0,0,6,7,0,3,0,1,4,0,0,18,0,0,2,7,3,24,2,24,1,9,0,5,1,11,5,0,0,0,0,0,0,0,2,0,3,1,5,1,9,1,0,0,9,0,10,0,3,2,14,1,0,4,0,0,24,1,1,5,30,11,3,6,1,2,2,6,0,5,34,4,0,0,18,1,2,0,0,0,2,1,0,0,1,1,0,1,4,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,4,0,0,3,2,3,8,0,14,17,1,20,0,9,11,1,0,0,10,0,10,1,2,1,0,1,0,0,0,33,0,9,8,20,0,0,0,62,6,5,4,0,4,0,9,2,7,2,4,4,1,0,3,0,0,0,10,0,0,0,10,6,0,2,12,8,9,1,0,0,1,2,0,2,0,21,0,0,0,10,0,4,1,0,5,12,14,0,0,1,3,6,0,0,1,0,0,0,1,0,1,4,5,1,6,0,3,0,0,0,0,0,0,0,0,0,34,1,1,2,14,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,14,0,0,0,4,0,9,1,1,0,0,0,1,0,0,1,4,0,7,9,11,6,1,2,3,2,0,0,4
