,Speaker Party,Phrase,tf_idf
1247,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kundinn', 'kund')",35.83069358707533
1248,Christlichdemokratische Volkspartei der Schweiz (CVP),"('losung', 'find')",35.680929513518464
1249,Christlichdemokratische Volkspartei der Schweiz (CVP),"('eidgenoss', 'steuerverwalt')",35.202084927652955
1250,Christlichdemokratische Volkspartei der Schweiz (CVP),"('international', 'zusammenarbeit')",34.869999297302144
1251,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'vorlag')",34.73614241608737
1252,Christlichdemokratische Volkspartei der Schweiz (CVP),"('motion', 'verlangt')",34.73614241608737
1253,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kanton', 'graubund')",34.57347626823058
1254,Christlichdemokratische Volkspartei der Schweiz (CVP),"('vorlauf', 'aufgenomm')",33.944867608808195
1255,Christlichdemokratische Volkspartei der Schweiz (CVP),"('entsprech', 'antrag')",33.316258949385826
1256,Christlichdemokratische Volkspartei der Schweiz (CVP),"('umfang', 'million')",33.316258949385826
1257,Christlichdemokratische Volkspartei der Schweiz (CVP),"('weiterentwickl', 'arme')",33.316258949385826
1258,Christlichdemokratische Volkspartei der Schweiz (CVP),"('frank', 'ertrag')",33.04389599955799
1259,Christlichdemokratische Volkspartei der Schweiz (CVP),"('landlich', 'raum')",32.986466347469594
1260,Christlichdemokratische Volkspartei der Schweiz (CVP),"('freiburg', 'modell')",32.49660241322652
1261,Christlichdemokratische Volkspartei der Schweiz (CVP),"('hintergrund', 'ausfuhr')",32.49660241322652
1262,Christlichdemokratische Volkspartei der Schweiz (CVP),"('gentechn', 'verandert')",32.07017561559543
1263,Christlichdemokratische Volkspartei der Schweiz (CVP),"('hoh', 'million')",32.059041630541074
1264,Christlichdemokratische Volkspartei der Schweiz (CVP),"('mehrheit', 'mind')",32.059041630541074
1265,Christlichdemokratische Volkspartei der Schweiz (CVP),"('gesichert', 'darleh')",31.722140159575662
1266,Christlichdemokratische Volkspartei der Schweiz (CVP),"('eidgenoss', 'finanzkontroll')",31.671188673491425
1267,Christlichdemokratische Volkspartei der Schweiz (CVP),"('verfug', 'steh')",31.160363049725433
1268,Christlichdemokratische Volkspartei der Schweiz (CVP),"('ziel', 'erreich')",30.80182431169633
1269,Christlichdemokratische Volkspartei der Schweiz (CVP),"('absolut', 'verjahrungsfrist')",30.761144082707077
1270,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kanton', 'luz')",30.761144082707077
1271,Christlichdemokratische Volkspartei der Schweiz (CVP),"('ertrag', 'million')",30.400384319593353
1272,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'rechtsfrag')",30.395182973776265
1273,Christlichdemokratische Volkspartei der Schweiz (CVP),"('betreiberinn', 'kritisch')",30.223545308133968
1274,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'schlagt')",30.17321565227396
1275,FDP.Die Liberalen (FDP-Liberale),"('milliard', 'frank')",115.81150313207485
1276,FDP.Die Liberalen (FDP-Liberale),"('de', 'la')",95.54851623220087
1277,FDP.Die Liberalen (FDP-Liberale),"('million', 'frank')",94.8651982945582
1278,FDP.Die Liberalen (FDP-Liberale),"('kommission', 'folg')",62.831551723216855
