,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'nam')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'verkehr')","('bundesprasident', 'villig')","('bundesrat', 'villig')","('darauf', 'aufmerksam')","('darum', 'geht')","('de', 'dardel')","('desweg', 'mocht')","('drei', 'jahr')","('einseit', 'massnahm')","('energi', 'schweiz')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('etapp', 'bahn')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('gesetz', 'grundlag')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'schluer')","('herr', 'theil')","('indig', 'volk')","('kanton', 'uri')","('kanton', 'zurich')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('konstruktiv', 'referendum')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('mocht', 'darauf')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('pro', 'helvetia')","('pro', 'jahr')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rund', 'milliard')","('russisch', 'foderation')","('schluss', 'gekomm')","('seit', 'jahr')","('servic', 'public')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('status', 'quo')","('steu', 'abgab')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('unt', 'mittl')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('voll', 'ganz')","('weiterbild', 'schweiz')","('zehn', 'jahr')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
41,Ulrich Siegrist,Schweizerische Volkspartei (SVP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,0.3765946066058154,0.44943900750934695,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,0.9224923736910577,0.9804592901996262,0.47041812894482393,0.7383501206668264,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,0.46345948627126127,-0.8232566748775092,-0.4033086717163932,-0.24567708727276089,0.06494184224827286,-0.18537118827377191,-0.24207486904737732,0.6626481589652102,-0.538991070447451,-0.25527369129978383,-0.8022296745341367,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,0.9826327549810359,-0.7429983156517947,-0.7931169701145729,-0.5211394401412611,-0.7249675293572628,-0.7204294440123945,-0.500945907076598,0.111657326388806,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,0.33891568419931795,4.594589024542203,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,1.050649959709407,4.28617672716585,2.0134145376431465,-0.27016271526188823,-1.3209511519295034,0.48229294430691844,-0.0489315693018683,-0.4806176465626618,2.937081976063051,-0.6884707761054755,1.0568346528588428,-0.11427613855871462,0.38179979725352337,-0.3657289118282894,-0.4750962326902343,1.0712842691151951,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.8753806075893025,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,3.169265160479099,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,0.7099613995771743,-0.19741992804609942,0.37995416255030545,-0.25769465349572507,1.9861249346692358,-0.3241809422757878,2.028751695687971,1.4093272680226494,0.9592108456598823,0.8986500986523013,-0.178200206156635,-0.4136784627075466,0.4274121441800226,-0.2849149673996879,-0.12110798938851106,-0.5055502936603288,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
42,Walter Glur,Schweizerische Volkspartei (SVP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.3009216430405471,-1.2736761714987035,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-1.124504261243437,-0.6859421439606093,-0.7312048285511777,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,-0.6771097931692726,4.029850985134427,-0.4033086717163932,-0.24567708727276089,-0.9551081625709409,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,-0.538991070447451,-0.25527369129978383,-0.8022296745341367,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,1.3902294181336028,-0.7429983156517947,-0.7931169701145729,-0.5211394401412611,4.222147886141379,0.5389466644241095,-0.500945907076598,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,-1.0787746948955055,-0.46515205519358893,-0.27016271526188823,-0.6845467317453953,-0.9212719768056604,4.75494400962066,-0.4806176465626618,-0.6347577423637581,-0.6884707761054755,-0.5049064382805712,-0.5420734459966906,1.6964522537041455,-0.3657289118282894,-0.4750962326902343,4.376027955702066,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,1.9252559692882176,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,5.029875432552503,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,-0.7507574268198297,-0.2849149673996879,-0.12110798938851106,-0.9955558792655718,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
43,Alexander Tschäppät,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,1.4378468228152312,-0.3009216430405471,0.23342165270658824,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,1.0234177300249945,-0.6859421439606093,0.2684924158148114,2.8673226548050956,7.3057148853399445,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,-0.6771097931692726,-0.8232566748775092,-0.4033086717163932,-0.24567708727276089,-0.9551081625709409,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,-0.538991070447451,-0.25527369129978383,0.6906101943009665,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,-0.4293985423689284,1.0993681685279744,-0.7931169701145729,-0.5211394401412611,-0.7249675293572628,-0.9254441593392674,-0.500945907076598,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,3.507777781620848,2.00963269483247,1.9041752491746695,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,-1.0787746948955055,-0.46515205519358893,-0.27016271526188823,0.3155173571153461,-0.9212719768056604,-0.8309578263357683,1.8480123857397308,-0.6347577423637581,-0.6884707761054755,2.682320278330478,-0.5420734459966906,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,0.9215920463778108,-0.16785481621479348,4.5322622072645595,-0.2228035673484608,-0.8753806075893025,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,2.233193943297128,0.8149416298938753,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,3.9232613178323934,-0.178200206156635,1.9041752491746695,-0.7507574268198297,-0.2849149673996879,-0.12110798938851106,0.004455519928801681,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
44,Andrea Hämmerle,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.3009216430405471,-0.45314513387582245,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,7.266890666981002,-0.24743611480882738,0.11708582333483042,0.35735439309178835,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.03976834455701523,-0.04346019348008707,-0.8232566748775092,-0.4033086717163932,-0.24567708727276089,-0.3884137154491555,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,0.03239935852082417,-0.25527369129978383,-0.8022296745341367,2.157346295666782,2.526712699449007,-0.5279511459918841,0.23477109924016956,-0.3700936527262237,-0.1427830462758195,0.05425522209959239,-0.4095027849128161,-0.562837926139114,0.2600678812905241,-0.7931169701145729,-0.5211394401412611,-0.7249675293572628,-0.5837529671278127,-0.500945907076598,-0.3096772886147217,3.7134774927446514,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,-0.6830301486151679,0.84826411376166,-0.305665647868265,-0.32592005603755525,-0.09412050595993403,-0.5820199335935281,-0.46515205519358893,-0.27016271526188823,0.21349061673662392,0.05342588507807483,-0.17926927880751833,-0.4806176465626618,0.6881458570535787,-0.6884707761054755,-0.5049064382805712,0.646252407997687,-0.3938955218782614,-0.3657289118282894,1.6498637395052376,0.7787234007452644,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.004071450338518373,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.324940150698643,2.2949573452693635,-0.4270289259380858,-0.28884673997842436,0.7634206829516254,-0.234693221252113,1.9694712675165367,-0.18796366791829644,2.005847392681856,-0.25760617897441107,-0.03048132019589771,1.5023333133898191,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,1.469300070147775,-0.178200206156635,0.84826411376166,-0.314398326449514,-0.2849149673996879,-0.12110798938851106,-0.1788799032568334,1.0885290368390088,1.0500200925211791,-0.3145824657126245
45,Andreas Gross,Sozialdemokratische Partei der Schweiz (SP),8.03374824546861,-0.18935434599784673,-0.4818744983246121,-0.15858629647618525,-0.34282163301896457,-0.30008971549374536,0.06372229530082774,0.0014624931094718158,-0.31880294456132274,-0.9033946444952161,-0.44300931351829137,-0.3195647867534175,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,0.7605825758734172,0.03317408865400909,2.168338983576517,-0.24567708727276089,-0.5265157235712713,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,0.325296973370108,-0.25527369129978383,-0.4948802897739684,-0.18202056145925943,1.4485729811178716,-0.5279511459918841,-0.4127038101123471,0.28057460077564234,0.6455641557469277,-0.10392818711577491,3.6545744603574204,-0.10828772580965812,-0.3636875689089011,-0.7931169701145729,0.44627308503544255,0.43905962723065295,0.5389466644241095,-0.500945907076598,0.7525108164361884,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,0.4938591808718596,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,4.3199274640206315,-0.32592005603755525,0.4645748408922654,0.987558135730367,-0.46515205519358893,-0.27016271526188823,-1.2835155978010262,-0.7738386867728265,-0.8309578263357683,0.9576538439770514,-0.6347577423637581,-0.5110042331052534,-0.5049064382805712,-0.18257991033452595,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.04926249022965963,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.8753806075893025,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,0.7961486890570223,-0.44167548693436937,0.30348789399918524,-0.28884673997842436,0.48357715951075547,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,0.4106260440492854,0.04902088367962809,1.7750673798877985,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,0.35608734063979797,-0.178200206156635,-0.4136784627075466,0.40431078004277066,-0.2849149673996879,-0.12110798938851106,3.5339075170854146,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
46,Anita Fetz,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.023251048923185424,-1.0719062442143885,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-1.124504261243437,0.02493507298945212,0.07183066282478086,0.6231315219479937,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.22395817920177113,0.25778305883116504,3.632055275297384,-0.4033086717163932,-0.24567708727276089,1.5532115214107323,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,-0.538991070447451,-0.25527369129978383,-0.8022296745341367,-0.18202056145925943,-0.38916517512838267,0.9723682324030101,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,4.193581505869273,2.2332578281317637,2.058420669203385,-0.7429983156517947,-0.7931169701145729,1.3661079450395217,-0.7249675293572628,-0.5893544620820989,-0.500945907076598,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,4.662523484431591,1.1199758879165256,-0.46515205519358893,-0.27016271526188823,0.5047992338445773,-0.6336562142825909,-0.18995269761945682,1.3899212318441785,-0.6347577423637581,-0.6884707761054755,-0.5049064382805712,1.9125012688113683,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.8433793062004289,-0.16785481621479348,-0.36777983258616004,0.17099346071566204,0.41015749327251017,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.13332618477338917,-0.44167548693436937,0.99807765721823,4.464122738288237,3.003592608020115,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,-0.42885317244828536,1.7233009601481668,-0.12110798938851106,1.4143076564979185,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
47,Anita Thanei,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,3.4105259735037605,-0.3009216430405471,-0.14190922305335033,3.24159197122578,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.6406045942450317,1.5071549253427985,-0.16815695528757463,-0.883243348051979,-0.10636961850066201,-0.26382603676256045,-0.3601953923000279,-0.5967044178470854,0.37168954424731027,-0.6670647042104584,3.5363372995185385,-0.24567708727276089,0.21736310733620132,-0.18537118827377191,-0.24207486904737732,-0.38894224103744357,-0.30255365156402675,-0.25527369129978383,-0.46591172707243533,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,0.1231374941793908,-0.3700936527262237,-0.1427830462758195,-0.057658129247784004,-0.4095027849128161,-0.8292983884012087,3.822682304913242,1.6232086787263234,-0.12416671429288957,-0.7249675293572628,-0.8311845201085212,-0.4045980301486481,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,2.1414359154026097,-0.3797187018819856,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,2.8267454974096964,-0.46515205519358893,7.402888201479339,-1.2595052079117273,-0.8406073261670064,0.4274752309601627,1.0932150649244725,3.7445093453625975,-0.5913741387858138,1.2901982641785252,0.8347454744933469,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,0.5589424528318928,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.4247034572871728,-0.15997352301537565,1.388544185733917,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.39443154143253417,-0.1585755387753625,1.571396397568472,-0.28884673997842436,1.0406021990351504,0.4432270761766653,0.6542179059055688,0.4253280463589762,0.6582701450127117,-0.25760617897441107,0.34112065895470295,0.10843340677205969,-0.18827217626477627,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.23140550992494255,-0.178200206156635,-0.4136784627075466,1.145147629961542,-0.2849149673996879,-0.12110798938851106,0.01824878060734483,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
48,Barbara Haering,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,7.569216610427299,-0.27909309559218093,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.0613913564742131,-0.6859421439606093,-0.7312048285511777,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,-0.6771097931692726,-0.13695862194652816,-0.4033086717163932,-0.24567708727276089,-0.9551081625709409,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,-0.538991070447451,-0.25527369129978383,0.6755310037066727,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,8.859504952579893,-0.5948422157151905,-0.4095027849128161,-0.7970001505512577,-0.7429983156517947,-0.7931169701145729,-0.5211394401412611,-0.025375450397858806,-0.718358588302022,0.3457475568356896,1.8182753124131958,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.04343709211653178,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,-1.0787746948955055,-0.46515205519358893,-0.27016271526188823,-0.8709682285670027,-0.9212719768056604,-0.8309578263357683,-0.4806176465626618,-0.6347577423637581,2.7246231417977844,-0.5049064382805712,0.3221635387264933,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.237640654955469,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.47933099065712786,-0.15997352301537565,-0.37137469729995304,1.181438913085841,-0.1118033988749895,-0.47899559465775793,2.2032829921834685,-0.44167548693436937,1.3291630250222226,2.6397506153171957,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,0.17636479865971066,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,0.172368316748971,-0.178200206156635,-0.4136784627075466,-0.7507574268198297,-0.2849149673996879,-0.12110798938851106,2.469130079559379,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
49,Barbara Marty Kälin,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.3009216430405471,-0.7266554797501161,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.5397921636203639,3.811014472893853,-0.7312048285511777,1.1587314757257616,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,1.3646791446092483,-0.6771097931692726,-0.0683288166534301,-0.4033086717163932,-0.24567708727276089,-0.9551081625709409,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,1.7465706454256495,-0.25527369129978383,1.6360754445631989,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,0.8822460085926862,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,0.8241229415328153,-0.7429983156517947,0.2686018755882452,3.955830745815373,-0.7249675293572628,-0.46985590305732783,-0.500945907076598,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,0.8247052348058689,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,-0.08526517229155066,-0.46515205519358893,-0.27016271526188823,-0.03399999111275155,0.24836545745482194,1.3413373320917314,-0.4806176465626618,-0.6347577423637581,0.250130051317921,-0.5049064382805712,-0.0667431043989395,-0.5701899125900307,-0.3657289118282894,2.074855733944332,-0.7885669655222217,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.43972602896391044,-0.15997352301537565,-0.37137469729995304,0.4394529258495448,-0.1118033988749895,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,1.5047822201182535,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,0.5583198742911174,-0.2849149673996879,-0.12110798938851106,1.1822467234243974,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
50,Boris Banga,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,1.7944894383399554,0.2489587436777769,-0.30008971549374536,0.5897474534193274,-0.1955463111650109,-0.31880294456132274,0.5030448764702716,-0.38791114578910585,1.2888019744976253,-0.25170474275989424,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,0.49873482481065917,-0.8232566748775092,-0.4033086717163932,-0.24567708727276089,1.1480877236542422,-0.18537118827377191,-0.24207486904737732,0.7122891599420039,-0.538991070447451,-0.25527369129978383,-0.8022296745341367,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,0.34079075290308214,0.6096684936318293,-0.4095027849128161,-0.7895723242415944,0.18768166089262475,-0.7931169701145729,-0.5211394401412611,1.4170824443637988,0.13133272378894278,2.9556583373488237,1.8621506237745962,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,1.5574087418168596,0.6771809784872473,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,0.7648512233386374,-0.46515205519358893,1.9498420394986264,-0.5861336770777497,-0.19778490406721771,-0.8309578263357683,-0.4806176465626618,-0.6347577423637581,-0.6884707761054755,-0.5049064382805712,3.8682080739824434,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.9975390143578866,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.4711650191739903,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,3.1577752626200692,2.7001340659418473,1.7460067053566988,2.805464813608903,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,0.26697327369019996,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,0.9440331597137969,-0.178200206156635,-0.4136784627075466,-0.34588815843500076,-0.2849149673996879,-0.12110798938851106,0.5199253133279634,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
51,Christine Goll,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,0.9879121381730805,-0.3009216430405471,-0.3121163617843898,0.6257705812147843,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,0.10887281968023281,0.14218044731281293,-0.6036392947648928,0.7120494830243811,-0.3955353356090934,-0.26382603676256045,0.9796671781134387,0.7392611220898967,1.699076205665173,-0.46938424133497214,-0.4033086717163932,-0.24567708727276089,0.10744392578240669,-0.18537118827377191,-0.24207486904737732,0.938517680018538,0.5323659838680648,-0.25527369129978383,-0.4212444996751781,-0.18202056145925943,-0.38916517512838267,0.9020407615407493,-0.4127038101123471,0.03318510855878703,-0.1427830462758195,0.013686632236168401,-0.4095027849128161,-0.22848128839677379,0.9026571637066971,-0.544276615652975,0.07845478119221669,0.17685038492634386,-0.2847731739427899,-0.500945907076598,-0.3096772886147217,0.25740200211062464,-0.20046450965586657,-0.27201218750226264,0.580759747301186,-0.33300591984298056,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,0.06506399026145986,0.29113878537109417,0.08549427690600409,-0.46515205519358893,0.2906197358104292,-0.20724341660731418,-0.09887065584125874,0.4927845358309894,1.5993826166657776,1.845686506543748,-0.46848620717811695,-0.5049064382805712,-0.20785679956077188,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.11593818333242562,7.806206111254398,-0.36777983258616004,-0.2228035673484608,0.24779135292928633,8.558720233120438,4.812136387885741,-0.254870767067753,-0.1118033988749895,-0.47899559465775793,-0.3501307798396786,-0.44167548693436937,0.025739311418868656,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,2.8809611890741373,0.5067808521614264,1.8621718773053662,0.27408919026748424,-0.37810897811097577,-0.38598791964100515,0.06105104756736258,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,1.532988683037895,3.431507153451795,-0.4136784627075466,-0.7507574268198297,0.034098500257653534,-0.12110798938851106,-0.6127390155114757,-0.2405297388494522,-0.2697937440349958,1.6723571620116229
