freq,word
5.1,"(anspruch, nehm)"
5,"(ausdruck, gebracht)"
5,"(moritz, leuenberg)"
5,"(mitglied, finanzkommission)"
5,"(falsch, anreiz)"
4.9,"(stimmburgerinn, stimmburg)"
4.8,"(kantonal, reserv)"
4.8,"(anzahl, durchdi)"
4.8,"(losung, find)"
4.6,"(biolog, landbau)"
4.6,"(motion, ablehn)"
4.6,"(offent, beurkund)"
4.6,"(entscheid, fall)"
4.5,"(minderheitsantrag, zuzustimm)"
4.4,"(initiativ, verlangt)"
4.4,"(ausgleich, kalt)"
4.3,"(schritt, richtung)"
4.3,"(verfug, stell)"
4.2,"(ziel, erreich)"
4.2,"(souveran, staat)"
4.2,"(fahn, entnehm)"
4.2,"(kalt, progression)"
4.1,"(frank, frank)"
4.1,"(personenfreizug, rumani)"
4,"(steu, bezahl)"
4,"(einfach, frag)"
3.9,"(offent, interess)"
3.8,"(meinung, kommission)"
3.8,"(verkehr, fernmeldewes)"
3.7,"(schlicht, einfach)"
3.7,"(flughaf, zurich)"
3.7,"(halt, fest)"
3.6,"(offent, verkehr)"
3.6,"(baad, caspar)"
3.5,"(erhoh, schwellenwert)"
3.5,"(fall, antrag)"
3.5,"(wichtig, punkt)"
3.5,"(schweiz, bors)"
3.5,"(tur, tor)"
3.4,"(massnahm, bereich)"
3.4,"(beantrag, mind)"
3.4,"(massiv, erhoh)"
3.3,"(borsenkotiert, gesellschaft)"
3.3,"(kommission, verkehr)"
3.3,"(mehrheit, kommission)"
3.2,"(legal, quot)"
3.2,"(mehrheit, mind)"
3.2,"(diskriminier, frau)"
3.1,"(mind, zuzustimm)"
3,"(kommission, zuzustimm)"
3,"(paar, bemerk)"
3,"(gemass, antrag)"
3,"(rahm, detailberat)"
2.9,"(kostendeck, einspeisevergut)"
2.9,"(kanton, bund)"
2.8,"(international, zusammenarbeit)"
2.7,"(eintret, vorlag)"
2.7,"(sag, einfach)"
2.6,"(konkret, vorschlag)"
2.6,"(heutig, syst)"
2.6,"(antrag, kommissionsmind)"
2.5,"(herz, leg)"
2.5,"(eidgenoss, steuerverwalt)"
2.5,"(massnahm, ergreif)"
2.4,"(aussicht, gestellt)"
2.3,"(amt, rechtshilf)"
2.3,"(diskussion, fuhr)"
2.2,"(frag, beantwort)"
2.2,"(mind, leutenegg)"
2.2,"(kommission, entschied)"
2.1,"(parlamentar, vorstoss)"
2.1,"(europa, union)"
2,"(versichert, verdien)"
1.9,"(frag, stellt)"
1.9,"(frank, erhoh)"
1.9,"(infrag, gestellt)"
1.9,"(ausserparlamentar, kommission)"
1.8,"(kommission, rechtsfrag)"
1.8,"(volk, stand)"
1.8,"(frag, aufgeworf)"
1.8,"(grenz, grenz)"
1.8,"(bundesamt, kultur)"
1.7,"(schul, ausland)"
1.7,"(beantrag, zustimm)"
1.6,"(postulat, anzunehm)"
1.6,"(bitt, zustimm)"
1.5,"(integriert, versorg)"
1.5,"(ruckwirk, inkraftsetz)"
1.5,"(kanton, uberlass)"
1.5,"(kanton, stadt)"
1.4,"(grund, bitt)"
1.4,"(massnahm, treff)"
1.4,"(eingang, erwahnt)"
1.4,"(international, erschopf)"
1.4,"(strafbar, handlung)"
1.4,"(elektron, handel)"
1.3,"(untergeordnet, bedeut)"
1.3,"(kanton, baselland)"
1.2,"(schweizer, nationalmuseum)"
1.1,"(mitglied, verwaltungsrat)"
1.1,"(normal, welt)"
1.1,"(parlamentar, initiativ)"
1,"(nam, mind)"
1,"(zwingend, volkerrecht)"
1,"(gemass, botschaft)"
1,"(zulast, steuerzahl)"
0.9,"(nahesteh, person)"
0.7,"(europa, gerichtshof)"
0.7,"(minderheitsantrag, abzulehn)"
0.7,"(ursprung, fassung)"
0.7,"(la, confédération)"
0.7,"(patentgeschutzt, produkt)"
0.6,"(zuhand, amtlich)"
0.6,"(ausserordent, ausgab)"
0.5,"(schweizer, nationalbank)"
0.5,"(kommission, vorlag)"
0.5,"(einfluss, nehm)"
0.5,"(erschopf, gelt)"
0.5,"(entsprech, massnahm)"
0.4,"(motion, verlangt)"
0.3,"(frag, frag)"
0.2,"(biomedizin, forschung)"
0.2,"(direkt, demokrati)"
0.1,"(anerkannt, standard)"
0.1,"(rumani, bulgari)"
0.1,"(schweiz, europa)"
17.2,"(steuerzahlerinn, steuerzahl)"
16.6,"(wichtig, schritt)"
16,"(offent, krankenkass)"
14.8,"(grundlag, schaff)"
14.3,"(unternehmenssteuerreform, ii)"
14,"(verkurz, frist)"
13.9,"(kanton, kanton)"
13.9,"(gegnerinn, gegn)"
13.6,"(arbeitnehmerinn, arbeitnehm)"
13.4,"(genau, gepruft)"
13.3,"(jung, frau)"
13.3,"(sozial, ausgrenz)"
13.2,"(saub, finanzplatz)"
13,"(kundinn, kund)"
13,"(aufgenomm, person)"
12.8,"(trennung, scheidung)"
12.8,"(bestimm, bitt)"
12.4,"(entscheid, bundesgericht)"
12.1,"(freie, hand)"
12,"(dringlich, gegeb)"
11.8,"(schutz, arbeitnehmerinn)"
11.7,"(einburgerungsgesuch, stell)"
11.7,"(servic, public)"
11.7,"(famili, mittl)"
11.5,"(zusammenarbeit, kanton)"
11.3,"(verbrech, menschlich)"
11.3,"(miet, krankenkassenprami)"
11.2,"(working, poor)"
11.2,"(reich, auslanderinn)"
11.2,"(via, sicura)"
11.1,"(hoh, vergut)"
11,"(kanton, st)"
11,"(anlegerinn, anleg)"
10.9,"(schweiz, waff)"
10.8,"(interess, branch)"
10.7,"(antrag, stadl)"
10.7,"(à, la)"
10.7,"(de, la)"
10.7,"(gesuchstell, person)"
10.6,"(richt, behord)"
10.5,"(schutzenswert, interess)"
10.4,"(interess, kind)"
10.3,"(schweizer, offent)"
10.2,"(betreu, elternteil)"
10.2,"(mehrheit, wak)"
10.1,"(anstand, lohn)"
10,"(unverheiratet, elt)"
9.9,"(existenzsichernd, lohn)"
9.8,"(losung, gefund)"
9.7,"(regelmass, person)"
9.7,"(voraussetz, dringlich)"
9.6,"(zustand, kommission)"
9.6,"(beschloss, aufgab)"
9.6,"(genau, frag)"
9.6,"(schweiz, gebor)"
9.6,"(kantonal, kommunal)"
9.5,"(dan, la)"
9.5,"(sozialhilf, bezieh)"
9.4,"(gesamtinteress, land)"
9.4,"(le, projet)"
9.4,"(patientinn, patient)"
9.4,"(armut, betroff)"
9.3,"(elt, verheiratet)"
9.3,"(vorsatz, eventualvorsatz)"
9.3,"(kind, betreff)"
9.3,"(einfuhr, positionslimit)"
9.2,"(kinderschutz, schweiz)"
9.2,"(verfolg, straftat)"
9.2,"(entscheid, gefallt)"
9.2,"(abgekurzt, verfahr)"
9.1,"(national, konferenz)"
9.1,"(mehrheit, staatspolit)"
9.1,"(eng, voraussetz)"
9,"(sorgfaltspflicht, bank)"
8.9,"(bedenk, geb)"
8.9,"(einfach, korperverletz)"
8.9,"(elt, gemeinsam)"
8.9,"(antrag, sicht)"
8.7,"(ce, qui)"
8.7,"(illegal, waffenhandel)"
8.7,"(qualifiziert, anlegerinn)"
8.7,"(abschaff, pauschalbesteuer)"
8.6,"(freiheit, demokrati)"
8.6,"(vergut, voraus)"
8.6,"(erwerb, unternehm)"
8.6,"(arbeitskraft, land)"
8.6,"(la, majorité)"
8.6,"(bezieh, kind)"
8.5,"(abgangsentschad, vergut)"
8.5,"(hoh, berufsbild)"
8.5,"(la, commission)"
8.5,"(dringlich, ander)"
8.5,"(vertret, frau)"
8.4,"(einsatz, govwar)"
8.4,"(kantonal, waffenregist)"
8.4,"(zwangsmassnahm, fremdplatzier)"
8.4,"(motion, fassl)"
8.4,"(government, data)"
8.4,"(tief, rent)"
8.3,"(absolut, frist)"
8.3,"(schweiz, entwickl)"
8.3,"(vermittelnd, losung)"
8.3,"(cbewill, voraussetz)"
8.3,"(mind, rutz)"
8.3,"(stark, schwachverarbeitet)"
8.3,"(massiv, beschleun)"
8.2,"(parlamentarierinn, parlamentari)"
8.2,"(open, government)"
8.1,"(la, minorité)"
8.1,"(kind, pubertat)"
8.1,"(dien, upf)"
8,"(la, proposition)"
8,"(kerngehalt, grundrecht)"
8,"(letzt, asylgesetzrevision)"
8,"(ausland, fond)"
8,"(einleit, verfahr)"
8,"(kommissionssprecherin, erwahnt)"
8,"(mindestsatz, frank)"
8,"(bedingt, vollzug)"
8,"(stark, mark)"
7.9,"(endlag, radioaktiv)"
7.9,"(entsprech, gilt)"
7.9,"(person, umstand)"
7.9,"(anrechn, erziehungsgutschrift)"
7.9,"(grundleg, unterschied)"
7.9,"(asyl, bekommt)"
7.9,"(starkung, ahv)"
7.9,"(strafverfahr, eroffnet)"
7.8,"(la, loi)"
7.8,"(vertreterinn, vertret)"
7.8,"(frag, herrn)"
7.7,"(kanton, jura)"
7.7,"(antrag, aeschi)"
7.7,"(elt, mediationsversuch)"
7.6,"(eigenstand, sanktion)"
7.6,"(einzelantrag, nos)"
7.6,"(begrundet, aufwand)"
7.6,"(tierqualerei, verurteilt)"
7.6,"(anwalt, notar)"
7.5,"(elektron, rechtsverkehr)"
7.5,"(bundesprasidentin, widmerschlumpf)"
7.5,"(voraussetz, einburgerungsgesuch)"
7.4,"(medizin, problem)"
7.4,"(situation, betreu)"
7.4,"(aggressiv, werbung)"
7.3,"(stark, grupp)"
7.3,"(straftat, begang)"
7.3,"(glaubwurd, asylwes)"
7.3,"(eidgenoss, finanzkontroll)"
7.3,"(interess, tangiert)"
7.3,"(gericht, straf)"
7.3,"(pflicht, elt)"
7.3,"(fursorger, zwangsmassnahm)"
7.3,"(elt, sorg)"
7.2,"(mundlich, berat)"
7.2,"(vergutungspolit, unternehm)"
7.2,"(geschaftsmass, begrundet)"
7.2,"(zentral, punkt)"
7.2,"(proposition, de)"
7.1,"(kommission, veto)"
7.1,"(national, losung)"
7.1,"(religios, motiviert)"
7,"(zustimm, elternteil)"
7,"(zwingend, lebenslang)"
7,"(freien, arztwahl)"
7,"(larticl, alinéa)"
7,"(kanton, schaffhaus)"
7,"(bevolker, abgestimmt)"
6.9,"(minderheitsantrag, landolt)"
6.9,"(unbegleitet, minderjahr)"
6.9,"(rechtsstaat, sicht)"
6.8,"(revision, sanierungsrecht)"
6.8,"(niederlassungsbewill, erhalt)"
6.8,"(gewerkschaft, verkehrspersonal)"
6.8,"(ausland, scheidungsurteil)"
6.7,"(alternier, obhut)"
6.7,"(nombr, de)"
6.7,"(vergut, geschaftsleit)"
6.7,"(erinner, ruf)"
6.6,"(schwer, menschenrechtsverletz)"
6.6,"(unopakt, ii)"
6.6,"(erfolgreich, integration)"
6.6,"(la, raison)"
6.6,"(jurass, kantonsverfass)"
6.6,"(glaubwurd, asylpolit)"
6.6,"(einheit, materi)"
6.6,"(stellung, nehm)"
6.5,"(protokoll, nr)"
6.5,"(gewalt, drohung)"
6.5,"(absolut, widerrufsfrist)"
6.5,"(referendum, ergriff)"
6.5,"(group, socialist)"
6.5,"(grundstuck, betriebsstatt)"
6.4,"(international, verhaltenskodex)"
6.4,"(ausland, urteil)"
6.4,"(mind, abzulehn)"
6.3,"(bevolker, aufzeig)"
6.3,"(direkt, gegenvorschlag)"
6.3,"(verbind, kantonal)"
6.3,"(angab, frau)"
6.2,"(teilung, anspruch)"
6.2,"(schweiz, burgerrecht)"
6.2,"(frank, gebusst)"
6.2,"(sag, herr)"
6.2,"(schwachverarbeitet, lebensmitteln)"
6.1,"(widerrufsrecht, fernabsatzgeschaft)"
6.1,"(amtlich, bulletin)"
6.1,"(sozial, ausgleich)"
6.1,"(indig, volk)"
6,"(denk, wichtig)"
6,"(gericht, kind)"
6,"(geeignet, grundstuck)"
6,"(zeuginn, zeug)"
6,"(opf, angehor)"
6,"(person, itali)"
5.9,"(verzugszinssatz, prozent)"
5.9,"(minderheitsantrag, rutz)"
5.9,"(opf, fursorger)"
5.8,"(rad, fahr)"
5.8,"(einburg, lass)"
5.7,"(teilnahm, wirtschaftsleb)"
5.7,"(schweiz, patentanwalt)"
5.7,"(land, gebor)"
5.7,"(grundsatz, angemess)"
5.6,"(freiwill, militardienstleist)"
5.6,"(erheb, weis)"
5.6,"(offent, steuerregist)"
5.6,"(anzahl, tagessatz)"
5.6,"(griffig, regel)"
5.6,"(personn, moral)"
5.6,"(staatsanwaltinn, staatsanwalt)"
5.6,"(verdeckt, massnahm)"
5.6,"(gesundheitsschutz, arbeitsplatz)"
5.6,"(kalt, degression)"
5.6,"(schutz, bekomm)"
5.6,"(versichert, risiko)"
5.6,"(aufenthaltsrecht, status)"
5.6,"(betreu, beteil)"
5.6,"(dossi, électroniqu)"
5.6,"(form, gewalt)"
5.6,"(informationsberechtigt, person)"
5.6,"(patentanwaltinn, anwalt)"
5.6,"(steuerrecht, bestimm)"
5.6,"(anrechenbar, kost)"
5.6,"(anspruch, beruf)"
5.6,"(antrag, matt)"
5.6,"(arbeitslosenversicher, bezahl)"
5.6,"(aufheb, freien)"
5.6,"(automat, eingriff)"
5.6,"(ehelich, gemeinschaft)"
5.6,"(einburgerungsgesuch, stellt)"
5.6,"(eingriff, rent)"
5.6,"(entscheid, zwangsmassnahmengericht)"
5.6,"(europa, migrationsagenda)"
5.6,"(gegenstand, unterlag)"
5.6,"(gericht, landesverweis)"
5.6,"(glattli, unterstutz)"
5.6,"(interess, informationsberechtigt)"
5.6,"(kkjpd, sodk)"
5.6,"(landesverweis, fuhr)"
5.6,"(les, procédur)"
5.6,"(mitwirkungsrecht, bundesversamml)"
5.6,"(nigerian, behord)"
5.6,"(person, uberwieg)"
5.6,"(polit, zusammengesetzt)"
5.6,"(rechtsstaat, schwachstell)"
5.6,"(schweiz, lohnabhang)"
5.6,"(stellvertret, willenserklar)"
5.6,"(stiefkind, eingetrag)"
5.6,"(tessin, gesetzgeb)"
5.6,"(umsetzbar, notwend)"
5.6,"(vorgeschlag, sozialplanpflicht)"
5.6,"(pouvoir, publics)"
5.6,"(électroniqu, patient)"
5.6,"(radio, basel)"
5.6,"(sozial, innovation)"
5.6,"(ivschuld, ahvfond)"
5.6,"(qualifiziert, frau)"
5.6,"(kurzfrist, freiheitsstraf)"
5.5,"(schweiz, delegation)"
5.4,"(ausland, meldestell)"
5.4,"(aufschieb, wirkung)"
5.3,"(gesuch, stell)"
5.3,"(freiheitsstraf, geldstraf)"
5.3,"(absolut, verjahrungsfrist)"
5.3,"(hurd, einburger)"
5.3,"(asylsuch, person)"
5.2,"(schutz, betroff)"
5.2,"(lex, koll)"
5.1,"(schenk, silvia)"
5,"(stell, frag)"
5,"(erleichtert, einburger)"
4.9,"(wichtig, frag)"
4.9,"(stellt, frag)"
4.8,"(dringlich, vorlag)"
4.7,"(gemeinnutz, arbeit)"
4.6,"(hangig, strafverfahr)"
4.5,"(vorsteh, vbs)"
4.4,"(eidgenoss, kommission)"
4.4,"(wahl, frau)"
4.4,"(pflegend, angehor)"
4.3,"(tief, lohn)"
4.2,"(rutz, gregor)"
4.2,"(sinn, zweck)"
4.1,"(unkooperativ, verhalt)"
4.1,"(vorberat, kommission)"
4,"(mark, schweiz)"
4,"(frag, herr)"
4,"(motion, annahm)"
3.8,"(administrativ, versorgt)"
3.8,"(vorlauf, anwend)"
3.8,"(nichtfinanziell, gegenpartei)"
3.8,"(ausland, nachrichtendien)"
3.8,"(international, standard)"
3.5,"(umfass, rechtsschutz)"
3.5,"(ordent, verfahr)"
3.4,"(gesetz, regel)"
3.3,"(formell, voraussetz)"
3.2,"(einfach, klar)"
3.2,"(heutig, praxis)"
3.1,"(bundesamt, gesund)"
3.1,"(olymp, winterspiel)"
3.1,"(kien, nell)"
3.1,"(voraussetz, einburger)"
2.9,"(schweiz, tourismus)"
2.9,"(kommissionsmehr, unterstutz)"
2.8,"(kommission, folg)"
2.6,"(lohn, leb)"
2.6,"(beschuldigt, person)"
2.6,"(schweiz, lohn)"
2.4,"(mind, glattli)"
2.4,"(aeschi, thomas)"
2.3,"(schweiz, bank)"
2.3,"(vordergrund, steh)"
2.1,"(unternehmenssteuerreform, iii)"
2,"(jugend, sport)"
2,"(verurteilt, person)"
2,"(freiheitsstraf, verurteilt)"
1.9,"(million, diensttag)"
1.9,"(vertrag, vorlauf)"
1.8,"(asyl, bekomm)"
1.7,"(automat, informationsaustausch)"
1.4,"(person, verkehr)"
1.2,"(erfolgreich, integriert)"
1.1,"(frag, frau)"
1,"(opf, information)"
1,"(bedingungslos, grundeinkomm)"
0.9,"(mind, fisch)"
0.7,"(gericht, kindesschutzbehord)"
0.6,"(bevolker, angenomm)"
0.5,"(arme, xxi)"
0.4,"(mind, schwand)"
0.4,"(eigent, arme)"
0.3,"(sommaruga, carlo)"
0.3,"(rechtsfrag, folg)"
0.1,"(de, court)"
0.7,"(ahv, plus)"
0.7,"(brauch, sinn)"
0.6,"(stadt, gemeind)"
0.6,"(que, le)"
0.6,"(kommissionssprech, erwahnt)"
0.6,"(einwohnerinn, einwohn)"
0.5,"(kommission, empfiehlt)"
0.5,"(kommission, vertieft)"
0.5,"(nous, avon)"
0.5,"(privat, haushalt)"
0.5,"(absolut, klar)"
0.5,"(wichtig, bewusst)"
0.5,"(schweizer, theatersamml)"
0.5,"(stell, einfach)"
0.5,"(armut, schweiz)"
0.5,"(staat, wehr)"
0.5,"(urteil, europa)"
0.5,"(diskussion, gefuhrt)"
0.5,"(philipp, mull)"
0.5,"(konzept, mehrheit)"
0.4,"(zugang, gericht)"
0.4,"(initiativ, ahv)"
0.4,"(multinational, konzern)"
0.4,"(januar, kraft)"
0.4,"(statist, angab)"
0.4,"(international, kontext)"
0.4,"(gewiss, flexibilitat)"
0.4,"(le, group)"
0.4,"(panama, pap)"
0.4,"(indirekt, steuer)"
0.4,"(prasidentin, finanzkommission)"
0.4,"(ausserordent, einnahm)"
0.4,"(bestimmt, situation)"
0.4,"(betroff, kanton)"
0.4,"(prasidentin, pro)"
0.4,"(judisch, organisation)"
0.4,"(uberschuss, milliard)"
0.4,"(national, programm)"
0.4,"(fakultativ, referendum)"
0.4,"(meinung, motion)"
0.4,"(komplex, frag)"
0.4,"(absolut, zentral)"
0.4,"(halt, einfach)"
0.4,"(inclusion, handicap)"
0.4,"(vorlag, berat)"
0.4,"(gewalt, frau)"
0.4,"(direkt, anwendbar)"
0.4,"(minderheitsantrag, unterstutz)"
0.4,"(bekampf, terrorismus)"
0.4,"(zeitversetzt, fernseh)"
0.4,"(vorhin, erwahnt)"
0.4,"(frank, bund)"
0.4,"(eingetrag, partnerschaft)"
0.4,"(einzeln, staat)"
0.4,"(genet, untersuch)"
0.4,"(anerkannt, staatenlos)"
0.3,"(polit, bildung)"
0.3,"(inhalt, postulat)"
0.3,"(abzulehn, mind)"
0.3,"(nah, anschau)"
0.3,"(einvernehm, losung)"
0.3,"(offenleg, prasidentin)"
0.3,"(unrechtmass, finanzfluss)"
0.3,"(ander, kantonsverfass)"
0.3,"(rechtsprech, bundesgericht)"
0.3,"(thun, nord)"
0.3,"(sylvia, verlangt)"
0.3,"(alptransit, gotthard)"
0.3,"(asylgesuch, person)"
0.3,"(vollzug, wegweis)"
0.3,"(namenslist, veroffentlicht)"
0.3,"(zurzeit, kommission)"
0.3,"(kommission, vorschlagt)"
0.3,"(uberdurchschnitt, arbeitslos)"
0.3,"(subsidiar, verfassungsbeschwerd)"
0.3,"(normal, verwahr)"
0.3,"(umsetz, light)"
0.3,"(bitt, nam)"
0.3,"(unlaut, unrechtmass)"
0.3,"(finanzkommission, einstimm)"
0.3,"(zinsbereinigt, gewinnsteu)"
0.3,"(wesent, ander)"
0.3,"(person, vorlauf)"
0.3,"(vorlag, eintret)"
0.3,"(kanton, solothurn)"
0.3,"(letzt, bemerk)"
0.3,"(feri, yvonn)"
0.3,"(schweizer, institut)"
0.3,"(motion, motion)"
0.3,"(regierungsrat, kanton)"
0.3,"(al, kaida)"
0.3,"(senkung, umwandlungssatz)"
0.3,"(fuss, veloverkehr)"
0.3,"(koharent, gesetzgeb)"
0.3,"(finanzkommission, empfiehlt)"
0.3,"(antrag, mitt)"
0.3,"(mind, fluckig)"
0.3,"(empfiehlt, finanzkommission)"
0.3,"(gesamtkredit, bundesasylzentr)"
0.3,"(uberpruf, angab)"
0.3,"(heutig, rentnerinn)"
0.3,"(verwahr, lebenslang)"
0.3,"(angemess, vertret)"
0.3,"(entscheid, gesetzgeb)"
0.3,"(massnahm, ergriff)"
0.3,"(intensiv, diskutiert)"
0.3,"(motion, dittli)"
0.3,"(wahl, oberst)"
0.3,"(integration, arbeitsmarkt)"
0.2,"(nachhalt, entwickl)"
0.2,"(global, forum)"
0.2,"(bitt, vorlag)"
0.2,"(gekomm, herr)"
0.2,"(frag, stell)"
0.2,"(les, partenair)"
0.2,"(partenair, tarifair)"
0.2,"(einstell, schuldspruch)"
0.2,"(fzawidr, massnahm)"
0.2,"(hochspezialisiert, fachkraft)"
0.2,"(schuldspruch, abseh)"
0.2,"(verhandlungsmandat, verabschiedet)"
0.2,"(zusammenarbeit, ruckkehrbereich)"
0.2,"(abseh, straf)"
0.2,"(internet, ding)"
0.2,"(asylverfahr, beschleun)"
0.2,"(harmonisier, baurecht)"
0.2,"(beschleun, asylverfahr)"
0.2,"(nachtragskredit, gewahr)"
0.2,"(ersetzt, zuruckgetret)"
0.2,"(compétenc, subsidiair)"
0.2,"(erklart, buro)"
0.2,"(individuell, leib)"
0.2,"(la, compétenc)"
0.2,"(reis, heimatstaat)"
0.2,"(speziell, ausnahmebestimm)"
0.2,"(straftat, verubt)"
0.2,"(angab, herrn)"
0.2,"(bestimmt, delikt)"
0.2,"(burgerrecht, entzog)"
0.2,"(relocation, programm)"
0.2,"(legt, dar)"
0.2,"(premi, cassa)"
0.2,"(richtlini, produziert)"
0.2,"(schweizer, lohnschutz)"
0.2,"(allo, sviluppo)"
0.2,"(parlamentar, mandat)"
0.2,"(parlamentsgesetz, parlamentar)"
0.2,"(prasidentin, personalverband)"
0.2,"(wettbewerb, strommarkt)"
0.2,"(ereignis, stuf)"
0.2,"(festgestellt, wahl)"
0.2,"(mandat, festgestellt)"
0.2,"(mandat, unvereinbar)"
0.2,"(buro, mandat)"
0.2,"(cassa, malati)"
0.2,"(dei, premi)"
0.2,"(gultig, zustand)"
0.2,"(fest, endkund)"
0.2,"(zurich, beschluss)"
0.2,"(unaufhebbar, nachschusspflicht)"
0.2,"(klinisch, forschung)"
0.2,"(aufgrund, uberpruf)"
0.2,"(kommissionsmind, unterstutz)"
0.2,"(eidgenoss, buro)"
0.2,"(fluckig, sylvia)"
0.2,"(fluchtling, vorlauf)"
0.2,"(kriminell, organisation)"
0.2,"(obligator, krankenversicher)"
0.2,"(aufgenomm, fluchtling)"
0.2,"(einfuhr, finanzreferendum)"
0.2,"(kritisch, infrastruktur)"
0.2,"(antrag, stell)"
0.2,"(buro, gleichstell)"
0.2,"(europa, kommission)"
0.2,"(exakt, wissenschaft)"
0.2,"(international, verpflicht)"
0.2,"(polizistinn, polizist)"
0.2,"(bitt, mind)"
0.2,"(strukturell, uberschuss)"
0.2,"(vorgesetzt, behord)"
0.2,"(schweiz, stark)"
0.2,"(mind, birrerheimo)"
0.2,"(ziemlich, genau)"
0.2,"(bund, kanton)"
0.2,"(aufgrund, erfahr)"
0.2,"(interess, schweiz)"
0.2,"(mind, schneid)"
0.2,"(fiel, stimm)"
0.2,"(formell, festzustell)"
0.2,"(gemischt, ausschuss)"
0.2,"(einhalt, schuldenbrems)"
0.2,"(aufwand, verbund)"
0.2,"(situation, opf)"
0.2,"(antrag, gestellt)"
0.2,"(bilateral, vertrag)"
0.2,"(lebenslang, freiheitsstraf)"
0.2,"(lobbyistinn, lobbyist)"
0.2,"(motion, eingereicht)"
0.2,"(islam, staat)"
0.2,"(status, vorlauf)"
0.2,"(international, bereich)"
0.2,"(straflos, selbstanzeig)"
0.2,"(insgesamt, million)"
0.1,"(faktisch, lebensgemeinschaft)"
0.1,"(zivil, bundesverwalt)"
0.1,"(bitt, kommissionsmehr)"
0.1,"(humanitar, hilf)"
0.1,"(aktuell, situation)"
0.1,"(bundesamt, umwelt)"
0.1,"(vorlag, einzutret)"
0.1,"(rot, fad)"
0.1,"(hundert, prozent)"
0.1,"(beding, erfullt)"
0.1,"(sag, motion)"
0.1,"(finanzkommission, beantragt)"
0.1,"(motion, abzuschreib)"
0.1,"(freiwill, ruckkehr)"
0.1,"(motion, erfullt)"
0.1,"(umsetz, masseneinwanderungsinitiativ)"
0.1,"(allgemeinverbind, erklart)"
0.1,"(bekampf, armut)"
0.1,"(hoh, kost)"
0.1,"(ausnahm, schaff)"
0.1,"(anlieg, motion)"
0.1,"(einzeln, person)"
0.1,"(prozent, unternehm)"
0.1,"(million, million)"
0.1,"(mind, pardini)"
0.1,"(schwarz, list)"
0.1,"(bevolker, entschied)"
0.1,"(aberkenn, fluchtlingseigenschaft)"
0.1,"(speziell, situation)"
0.1,"(bitt, ebenfall)"
0.1,"(wichtig, anlieg)"
0.1,"(vorschlag, unterbreit)"
0.1,"(prozent, gestieg)"
0.1,"(minderheitsantrag, aeschi)"
0.1,"(wirkung, erziel)"
0.1,"(einzutret, zuzustimm)"
0.1,"(schweizer, gemeindeverband)"
0.1,"(glaub, wichtig)"
0.1,"(initiativ, leutenegg)"
0.1,"(gemeinnutz, zweck)"
0.1,"(asylsuch, vorlauf)"
0.1,"(schuldenbrems, einzuhalt)"
0.1,"(kommission, stimm)"
0.1,"(mind, frehn)"
0.1,"(postulat, annehm)"
0.1,"(antrag, einigungskonferenz)"
0.1,"(hundert, million)"
0.1,"(mull, leo)"
0.1,"(technolog, entwickl)"
0.1,"(prozent, prozent)"
